Event,Type,Net,Length,Maturity,Board,Dorsal,Lateral
113,RMT8,1,54,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,53,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,53,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,53,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,52,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,52,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,58,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,46,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,50,FA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,52,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,50,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,54,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,56,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,44,FA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,49,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,48,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,55,FA3,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,48,MA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,46,FA2,3,DSC_0114.jpeg,DSC_0118.jpeg
113,RMT8,1,43,FA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,53,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,48,FA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,46,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,51,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,53,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,54,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,51,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,52,FA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,49,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,50,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,56,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,51,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,49,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,49,FA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,49,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,46,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,47,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,50,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,46,FA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,52,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,55,FA3,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,56,MA2,4,DSC_0117.jpeg,DSC_0120.jpeg
113,RMT8,1,57,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,56,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,55,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,54,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,48,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,57,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,53,MA1,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,47,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,54,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,56,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,55,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,55,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,53,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,52,FA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,47,MS3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,47,MA1,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,51,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,56,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,50,FA3,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,53,MA2,5,DSC_0115.jpeg,DSC_0119.jpeg
113,RMT8,1,46,FA1,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,MA2,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,53,FA2,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,54,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,56,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,53,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,53,MA2,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,46,FA2,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,55,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,52,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,52,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,45,MA2,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,54,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,50,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,53,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,1,53,FA3,2,DSC_0121.jpeg,DSC_0122.jpeg
113,RMT8,2,54,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,55,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,54,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,55,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,54,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,54,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,48,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,53,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,48,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,54,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,50,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,49,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,51,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,47,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,54,MA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,50,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,55,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,48,FA2,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,50,FA3,3,DSC_0123.jpeg,DSC_0124.jpeg
113,RMT8,2,57,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,55,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,44,FA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,FA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,55,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,54,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,51,FA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,54,MA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,55,FA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,53,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,53,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,57,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,53,MA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,MA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,50,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,49,FA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,54,MA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,MA2,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,52,FA3,4,DSC_0125.jpeg,DSC_0126.jpeg
113,RMT8,2,50,FA3,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,44,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,FA1,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,53,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,54,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,55,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,53,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,49,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,50,FA3,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,50,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,50,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,47,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,50,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,53,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,57,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,54,FA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,MA2,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,52,FA3,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,51,FA3,5,DSC_0127.jpeg,DSC_0129.jpeg
113,RMT8,2,54,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,48,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,53,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,56,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,55,MA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,49,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,45,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,49,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,47,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,47,MA1,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,49,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,46,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,50,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,45,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,51,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,49,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,49,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,51,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,56,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,40,FA1,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,52,FA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,52,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,53,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,51,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,53,FA3,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,56,MA2,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,45,MA1,2,DSC_0128.jpeg,DSC_0130.jpeg
113,RMT8,2,55,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,51,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,51,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,52,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,53,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,51,",A2",1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,52,",A2",1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,53,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,56,MA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,53,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,44,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,49,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,49,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,49,FA3,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,53,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
113,RMT8,2,52,FA2,1,DSC_0131.jpeg,DSC_0132.jpeg
